topology,target,BC1,BC2,BC3,BC4,BC5,BC6,P2.csv0,P2.csv1,P2.csv2,P2.csv3,P2.csv4,P2.csv5,P2.csv6,P2.csv7,P2.csv8,P2.csv9,P2.csvmean,P2.csvstd,time,P1.csv0,P1.csv1,P1.csv2,P1.csv3,P1.csv4,P1.csv5,P1.csv6,P1.csv7,P1.csv8,P1.csv9,P1.csvmean,P1.csvstd,A2.csv0,A2.csv1,A2.csv2,A2.csv3,A2.csv4,A2.csv5,A2.csv6,A2.csv7,A2.csv8,A2.csv9,A2.csvmean,A2.csvstd,H2.csv0,H2.csv1,H2.csv2,H2.csv3,H2.csv4,H2.csv5,H2.csv6,H2.csv7,H2.csv8,H2.csv9,H2.csvmean,H2.csvstd,N_H2.csv0,N_H2.csv1,N_H2.csv2,N_H2.csv3,N_H2.csv4,N_H2.csv5,N_H2.csv6,N_H2.csv7,N_H2.csv8,N_H2.csv9,A1.csv0,A1.csv1,A1.csv2,A1.csv3,A1.csv4,A1.csv5,A1.csv6,A1.csv7,A1.csv8,A1.csv9,A1.csvmean,A1.csvstd,H1.csv0,H1.csv1,H1.csv2,H1.csv3,H1.csv4,H1.csv5,H1.csv6,H1.csv7,H1.csv8,H1.csv9,H1.csvmean,H1.csvstd,N_H1.csv0,N_H1.csv1,N_H1.csv2,N_H1.csv3,N_H1.csv4,N_H1.csv5,N_H1.csv6,N_H1.csv7,N_H1.csv8,N_H1.csv9
1,4,0,0,1,0,0,0,89.38167378059298,63.56772285489062,37.35739333185977,-41.61927351564727,-49.1840143978918,-56.56184324926485,-73.63711179738164,-96.70411607083123,-144.68033111519725,-177.59924522853905,-44.96791454074098,123.913677136348,5.0,-125.95173068782812,-127.03260979538123,31.87235980263789,-137.2069212309203,86.12680833358009,-54.09908238235507,-138.631331850175,57.65966751644063,-132.3740139410914,-193.8571508435121,-73.34940050786047,4404.8722347345565,0.0016727425519531,0.0013333406267187,0.0013557336324218,0.0005122760607031,-0.0001498957398437,-1.8502812109375e-05,0.0001104562153906,-0.0007853806085937,6.7099448828125e-05,-0.0008334176785156,0.0003264451696953,0.00178109641702,0.007145652770996,0.0132596206665039,0.0062228775024414,-0.0134332275390625,-0.010355224609375,-0.0116546630859375,0.0040166854858398,0.0184334182739257,-0.0066514587402343,-0.0168574905395507,-0.0009873809814453,0.0855996662573904,,,,,,,,,,,9.0607166015625e-05,0.0001146720998046,9.291886484375e-05,0.0001315724621093,0.0001852497154296,0.0001130468949218,0.0001476001136718,0.0001450110013671,0.0001260430003906,0.0001108212445312,0.0001257542563085,0.0010548536340099,0.0372389984130859,0.0340186691284179,0.006574363708496,-0.0384292984008789,-0.0185874557495117,-0.0128736495971679,0.0085999679565429,0.0263063430786132,-0.0203280639648437,-0.0295221710205078,-0.0007002296447753,0.1855080892738198,,,,,,,,,,
0,4,0,0,1,0,0,0,-70.49299682179023,19.742932378075,73.48581162097969,94.54347207020078,173.08964421359764,287.6649188739844,374.5805297353125,355.3297908842578,277.64631395441404,178.11482013941992,176.3705237048451,153.59684367758658,14.0,-52.72588221402382,-38.81869866173672,243.9841345047352,292.6626452143262,166.1756204005418,370.63941314345664,69.25187648906095,137.21134860652268,131.8718919843164,27.254894003897657,134.75072434710967,3688.5127613244376,0.0002755187984375,0.0003644636996093,0.0003749046624999,0.0004065529019531,0.0003802156507812,0.0003676242472656,0.000368352990625,0.0003629385675781,0.00034662041875,0.0004508049789062,0.0003697996916406,0.001563613085913,-0.005833511352539,-0.0070222854614257,0.0066241073608398,0.0067044448852539,-0.0015561294555664,-0.0073516464233398,0.0136127853393554,-0.0064517974853515,0.0092370223999023,0.0037245559692382,0.0011687545776367,0.0666369332683419,,,,,,,,,,,0.0002377058636718,0.0002293979054687,0.0002672032982421,0.0002135079957031,0.0003017812386718,0.00015847311875,0.0002982159796874,0.0001306208910156,0.000288316625,0.0003140385953124,0.0002439261511523,0.0017710196845376,0.0018000793457031,0.0033255767822265,-0.0114277267456054,0.0064038467407226,0.0006510543823242,-0.0076986694335937,0.0053457260131835,-0.021708984375,0.0201056671142578,-0.0074800109863281,-0.0010683441162109,0.1217457976971776,,,,,,,,,,
0,4,0,1,0,0,0,0,174.33854637375,222.57350680360543,139.18556438870235,11.00886199324375,-19.39983333092578,46.26153881784883,73.09458202663633,7.4388327172625,9.219061624551562,-5.141923284946875,65.85787381297281,116.62980858435807,13.0,55.43753584813243,-63.90722626207226,-43.55707091792266,-98.91445994685157,-248.9252838003305,-218.83511620881367,-106.81827073307927,-180.49374320652456,-24.275439055629693,-31.366778677647268,-96.16558529607391,3276.9430130438805,0.0002920513542968,0.0002821258882812,0.0002311281695312,0.0002803567726562,0.0002559580910156,0.0003112987355468,0.0002353828125,0.00033746841875,0.0002628276109375,0.0002531723925781,0.0002741770246093,0.0025799281817013,0.0029670715332031,0.0143470382690429,0.008716697692871,0.0174273681640625,0.0014988708496093,0.0134619522094726,-0.0061502838134765,0.001877098083496,0.0023276138305664,-0.00971435546875,0.0046759071350097,0.0930671195379126,2.368927001953125e-05,-7.915496826171875e-05,-0.0001042938232421,-1.73187255859375e-05,-0.0001150894165039,-9.60540771484375e-05,-4.2724609375e-06,-0.0001022720336914,-5.512237548828125e-05,-7.930755615234375e-05,0.0001920775605468,-0.0001496604449218,-0.0001597775824218,0.0002726638144531,-6.245841699218749e-05,-7.764299609374994e-06,-0.0001132038769531,0.0002030679814453,4.560629257812501e-05,-2.636476542968749e-05,1.941862626953128e-05,0.0096043201874069,-0.0036869812011718,-0.0109279251098632,0.000190200805664,-0.0075944519042968,-0.0020994186401367,-0.0257281112670898,0.026408462524414,-0.000713996887207,-0.0189970016479492,0.0031240844726562,-0.004002513885498,0.1527310259036414,0.0003123474121093,0.0014011001586914,0.0001876068115234,0.0010565567016601,0.0005574035644531,0.0014850616455078,0.0007862091064453,0.0007191848754882,0.0009066009521484,0.0005347824096679
1,4,0,0,0,0,0,1,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.000816650390625,0.018968162536621,-0.0084598159790039,-0.0175487899780273,-0.0138896179199218,-0.0094808197021484,0.0052386093139648,0.0376214981079101,0.0064381027221679,-0.0127254104614257,0.0005345268249511,0.1435178770313987,,,,,,,,,,,,,,,,,,,,,,,0.012395896911621,0.0437483215332031,0.000318374633789,-0.0485276794433593,-0.0420937728881835,-0.0080596160888671,0.0132737731933593,0.0901765823364257,0.0225180053710937,-0.0238696670532226,0.0059880218505859,0.3077406989492602,,,,,,,,,,
1,4,0,0,0,1,0,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0035700225830078,0.0004494094848632,-0.012840232849121,0.0020209503173828,-0.0161792755126953,0.0136945724487304,0.0152949523925781,-0.0279731369018554,-0.0026296615600585,0.0240457534790039,-5.466461181640625e-05,0.0788811204137704,-6.282806396484375e-05,-0.0001214981079101,-8.85009765625e-05,-2.01416015625e-05,-0.0001192474365234,-4.5623779296875e-05,-9.124755859375e-05,-1.758575439453125e-05,-0.0001472091674804,-6.4849853515625e-06,,,,,,,,,,,,,0.0116746520996093,0.0160501861572265,-0.0216705703735351,-0.0104439544677734,-0.033837661743164,0.0195463562011718,0.0487978363037109,-0.0497393798828125,0.0051062393188476,0.035316162109375,0.0020799865722656,0.1666941242589223,0.0009421920776367,0.0007612609863281,0.0007417297363281,0.0007255172729492,0.0007941818237304,0.0009504318237304,0.000551414489746,0.0011470031738281,0.000694465637207,0.0014820098876953
0,4,1,0,0,0,0,0,-297.11408966140624,-285.62710230667966,-246.34123849042967,-202.5355277611172,-85.67681164363125,18.209666165299215,48.55947961934961,20.84178685202188,-4.873480079641015,-5.770670465880859,-104.0327987772115,144.4474260791124,11.0,304.8037383930707,540.4148243557759,372.7280272492379,368.4868817484773,304.9468339671649,259.7184204140032,117.54305224374453,45.64343972739961,64.51803782629844,-31.64256167993945,234.71606942452323,2709.3890783766337,-0.0006696628421875,-0.0007557516484375,-0.0005855090820312,-0.0006408602273437,-0.0005423553011718,-0.0005383322695312,-0.0004227122917968,-0.0004873838265624,-0.0003799301347656,-0.0004767130031249,-0.0005499210626953,0.0015167938022013,0.0044369888305664,0.0059332275390625,0.0172650146484375,0.0021276473999023,0.0067625427246093,0.0076541519165039,-0.0061266708374023,-0.0118860244750976,0.0086200332641601,-0.0127595901489257,0.0022027320861816,0.2315497721798924,-0.0001517868041992,-3.5858154296875e-05,-2.826690673828125e-05,-2.471923828125e-05,-0.0001620864868164,5.53131103515625e-06,-9.220123291015626e-05,-7.694244384765626e-05,-1.811981201171875e-05,-7.709503173828125e-05,-0.0006310686074218,-0.0004281844605468,-0.0004177421835937,-0.0005092918738281,-0.0004970193679687,-0.0004766680929687,-0.000509318546875,-0.0004069861503906,-0.000486236484375,-0.0004347613144531,-0.0004797277082421,0.0047712233787289,-0.0054885101318359,-0.0189729309082031,0.0048762130737304,-0.0123029327392578,-0.0049209976196289,-0.0058802413940429,0.0126538467407226,-0.0050403213500976,0.0075213241577148,-0.0006592941284179,-0.0028213844299316,0.2337295114766397,0.0016486358642578,0.0004583740234375,0.001192626953125,0.0006361770629882,0.0008345794677734,0.0005613708496093,0.000771141052246,0.0010400390625,0.0007508087158203,0.0015385818481445
1,4,1,0,0,0,0,0,-168.56353161332032,-14.95630540850586,123.969149733559,276.4819755119922,361.1964342248828,334.1807119094141,252.67294595140623,134.44585813146836,-10.217704765776173,-128.62772440687968,116.05818092682408,192.4782552132072,27.0,-423.8891701536031,-141.44455479741055,-183.58242990582343,-21.69093913081913,-3.113483013188671,153.42772798549885,257.0107791239762,151.1580893722414,210.9118516143496,234.08736205881127,23.28752331540327,3255.630196639966,0.0020131968574218,-0.0008119041960937,-0.0004792534935937,-0.0011632685519531,-0.0011561291328125,-0.0005869367222656,-0.0004384754070312,2.6069487109375e-05,0.00198907558375,0.0021494152398437,0.0001541789664375,0.0025558091941879,0.0071389007568359,0.0215814971923828,-0.0282690811157226,-0.0171875381469726,0.0134336853027343,0.013730125427246,0.0314641189575195,-0.0108763885498046,-0.050762939453125,-0.0136660766601562,-0.0033413696289062,0.1634914097800302,2.78472900390625e-05,-0.0001614761352539,-0.000137596130371,2.544403076171875e-05,-0.0001143264770507,-3.5247802734375e-05,-6.378173828125e-05,1.201629638671875e-05,-0.0001451873779296,-2.90679931640625e-05,0.0001068260632812,5.375203046875e-05,-6.1098301953125e-05,7.57173421875e-05,0.0002253782705078,7.5116428125e-05,0.0002103409371093,-3.700545703125002e-06,0.0002713759871093,0.0001951302648437,0.0001148838475976,0.0056980318096515,0.0049165344238281,0.0401227188110351,-0.0642818069458007,-0.0185491180419921,0.0324120330810546,-0.0006616592407226,0.0723025131225585,0.005237808227539,-0.1117651748657226,-0.0454823303222656,-0.0085748481750488,0.3435528201122472,0.0010091400146484,0.0013323974609375,0.000368537902832,0.0007894897460937,0.000169448852539,0.0013472366333007,0.0006426239013671,0.0011147689819335,0.0003519821166992,0.0011791229248046
1,4,0,0,0,0,1,0,6325.297482682031,9317.900370947656,9931.14756334961,9333.58183862422,8007.1589811625,5964.670129565625,3540.529843525,998.6818557775,-580.9863029664114,-1413.9683156052345,5142.40134470625,4158.201319730673,20.0,-180.12498958023986,-206.6776127078832,-171.05470414883007,-243.0486601047633,-263.0416831441922,-97.73457605191092,61.14322386416992,92.22829190698164,273.4532635370906,382.6282158566125,-35.2229230572965,3958.8396718851927,0.0008740353315624,0.0011452780214843,0.0004491201535156,0.0010381530726562,0.0021448816046875,0.0009108612453124,-0.006451716321875,-0.0084876079175781,-0.0078704372351562,-0.0052513705113281,-0.0021498802556718,0.0044683174905961,0.0130503463745117,0.0022491073608398,-0.0150132369995117,0.0099038696289062,0.0064984512329101,0.0065031814575195,-0.0060485076904296,-0.0270216369628906,-0.004643440246582,-0.0234387969970703,-0.0037960662841796,0.1157881138479069,-8.106231689453125e-05,-6.53839111328125e-05,-2.025604248046875e-05,-0.0001668548583984,-6.103515625e-07,-8.525848388671876e-05,-0.0001107788085937,-1.041412353515625e-05,-5.535125732421875e-05,-0.0001011657714843,-0.0001480530132812,0.0002216380707031,0.0002628542835937,0.0002206348964843,-0.0001921494871093,0.0002977280839843,7.4787819921875e-05,-2.759007539062501e-05,0.0002406533199218,1.5494039062499915e-06,9.520533027343754e-05,0.0140208652413629,0.0266276550292968,-0.0019703292846679,-0.0532559204101562,0.0424087142944335,0.0284733581542968,0.0278248214721679,-0.029360122680664,-0.0622116088867187,-0.0260503387451171,-0.0090106964111328,-0.0056524467468261,0.266025179833404,0.0002223968505859,0.0014477920532226,0.000600357055664,0.0012939834594726,0.0003720092773437,0.000724868774414,0.0010898208618164,0.0004249191284179,0.0014413452148437,0.0006169509887695
0,4,0,0,0,0,1,0,-394.3978691626172,-441.40998834859374,-426.4589843551172,-421.93443068304686,-391.5529650655078,-344.8156384708984,-369.3922803938281,-425.44560967753904,-436.16359475164063,-350.26597056125,-400.1837331470039,56.45913773226821,20.0,4549.330581728907,2213.512537038629,47.779528864225,-2154.868302588005,-3485.6833510858205,-4273.1482752589845,-4729.771986283204,-4992.264700227343,-5171.824054853516,-5273.622019221523,-2327.056004188664,4325.76006021355,-0.0019210564695312,-0.0006065460796875,0.0004573230082031,0.0012110786390625,0.0016483263496093,0.0018829378140624,0.001967064265625,0.0019305731324218,0.001901502159375,0.0018634889777343,0.0010334691796875,0.0017061573308891,0.0016351699829101,-0.0005097961425781,0.0039216232299804,-0.0005472564697265,-0.0026716995239257,0.0020764541625976,0.0057904052734375,-0.0029088973999023,-0.0116094589233398,0.0122441101074218,0.0007420654296875,0.0425160582765372,-8.525848388671876e-05,-0.0001107788085937,-1.041412353515625e-05,-5.535125732421875e-05,-0.0001011657714843,-1.811981201171875e-05,-7.4005126953125e-05,-0.0001786041259765,7.71331787109375e-05,-0.000173225402832,0.0001589777488281,0.0002123488511718,9.664651308593752e-05,0.0001530129218749,8.096301171874998e-05,0.0001899412707031,4.908710449218751e-05,0.00013006520625,0.0001938808390625,5.696481523437501e-05,0.0001321888282421,0.0116003211919013,0.011742820739746,0.0002316284179687,0.0055943298339843,0.0011803817749023,0.0046283340454101,-0.0180714416503906,0.0055629348754882,0.0036877822875976,0.0152245330810546,-0.0153812408447265,0.0014400062561035,0.1084308629194782,0.000724868774414,0.0010898208618164,0.0004249191284179,0.0014413452148437,0.0006169509887695,0.0009982299804687,-0.0001161956787109,0.0011286926269531,0.0006029510498046,0.0013432312011718
0,4,0,0,0,1,0,0,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0019881057739257,0.0007309341430664,-0.0101878356933593,0.0129779815673828,-0.0052042007446289,-0.0052159881591796,0.0027973175048828,0.0024659729003906,-0.0035195922851562,-0.0080447769165039,-0.0011212081909179,0.0316770399563514,-6.984710693359375e-05,-3.997802734375e-05,-9.3841552734375e-05,-0.0001359176635742,-4.985809326171875e-05,-4.11224365234375e-05,-8.38470458984375e-05,-2.689361572265625e-05,-8.1787109375e-05,-0.0001027679443359,,,,,,,,,,,,,0.025985984802246,-0.0156107711791992,-0.0092071533203125,0.0212280654907226,-0.0132563400268554,0.0020291137695312,0.0078942489624023,0.0034213638305664,-0.0006315994262695,-0.0130054855346679,0.0008847427368164,0.1144443726734964,0.0005241394042968,0.0009663772583007,0.0005298233032226,0.0013714981079101,0.0003787231445312,0.0012922286987304,0.0002863693237304,0.001148452758789,0.0005607986450195,0.0014046478271484
0,4,0,1,0,0,0,0,198.47328996951404,231.1353224468008,305.53487154860545,249.9877873578984,194.5147477517246,106.5120966979582,30.251450884678512,9.027758723440623,-81.44354001274766,-124.09950641183592,111.98942789560373,171.68248703230228,17.0,-44.98991018815078,-133.99585940973827,-212.5661131322613,-44.60995029577578,-28.17570297758633,-5.950810640573835,128.17800237444334,177.81223945976055,162.30954999105,182.01855292747345,18.002999810864097,3132.1308290515826,0.0001555248992187,0.0001384054164062,2.1136438671875e-05,0.0001359629214843,0.0002078942042968,0.0002889241820312,0.0003194243238281,0.0002624579789062,0.0002276081898437,0.0002541460378906,0.0002011484592578,0.0025604967567036,0.0091058349609375,0.0104070663452148,0.0110903930664062,0.0072341537475585,0.0129792022705078,-0.0035886764526367,0.0053498840332031,0.0012675857543945,0.0046132659912109,-0.0001799011230468,0.005827880859375,0.0954509890449912,-4.3182373046875e-05,-7.900238037109375e-05,-9.052276611328124e-05,-2.62451171875e-05,-0.0001005172729492,-8.739471435546875e-05,-7.785797119140625e-05,-6.85882568359375e-05,-4.306793212890625e-05,-4.0283203125e-05,3.463752031249999e-05,0.0003217381259765,6.230055664062506e-06,7.464475273437499e-05,3.108358710937499e-05,0.000142663384375,0.0001942584871093,-2.6110796875000003e-05,0.0002047091636718,-0.0001057888781249,8.780654019531252e-05,0.0096806516150481,0.0044330596923828,-0.0097657012939453,-0.0139078521728515,-0.0083656692504882,-0.0183807373046875,0.0121245193481445,0.000595703125,-0.0011043167114257,-0.0003104400634765,0.0106241226196289,-0.0024057312011718,0.155617819484233,0.0010456085205078,0.0007154083251953,0.0013734054565429,0.0008339309692382,0.0011413955688476,0.0006763076782226,0.0006044769287109,0.0008790969848632,0.0007122039794921,0.0015395355224609
