topology,target,BC1,BC2,BC3,BC4,BC5,BC6,P2.csv0,P2.csv1,P2.csv2,P2.csv3,P2.csv4,P2.csv5,P2.csv6,P2.csv7,P2.csv8,P2.csv9,P2.csvmean,P2.csvstd,time,P1.csv0,P1.csv1,P1.csv2,P1.csv3,P1.csv4,P1.csv5,P1.csv6,P1.csv7,P1.csv8,P1.csv9,P1.csvmean,P1.csvstd,A2.csv0,A2.csv1,A2.csv2,A2.csv3,A2.csv4,A2.csv5,A2.csv6,A2.csv7,A2.csv8,A2.csv9,A2.csvmean,A2.csvstd,H2.csv0,H2.csv1,H2.csv2,H2.csv3,H2.csv4,H2.csv5,H2.csv6,H2.csv7,H2.csv8,H2.csv9,H2.csvmean,H2.csvstd,N_H2.csv0,N_H2.csv1,N_H2.csv2,N_H2.csv3,N_H2.csv4,N_H2.csv5,N_H2.csv6,N_H2.csv7,N_H2.csv8,N_H2.csv9,A1.csv0,A1.csv1,A1.csv2,A1.csv3,A1.csv4,A1.csv5,A1.csv6,A1.csv7,A1.csv8,A1.csv9,A1.csvmean,A1.csvstd,H1.csv0,H1.csv1,H1.csv2,H1.csv3,H1.csv4,H1.csv5,H1.csv6,H1.csv7,H1.csv8,H1.csv9,H1.csvmean,H1.csvstd,N_H1.csv0,N_H1.csv1,N_H1.csv2,N_H1.csv3,N_H1.csv4,N_H1.csv5,N_H1.csv6,N_H1.csv7,N_H1.csv8,N_H1.csv9
1,2,0,0,1,0,0,0,65.80425466793125,77.75076700504414,78.85773984800937,39.52266039107969,2.106959325016016,16.1031862095707,77.55548389142383,52.11020802509999,118.997232838625,142.54622186407033,67.13547140658704,59.64450165383431,5.0,-453.74084514253593,-615.5919166979058,-471.8372294487168,-473.3649868507523,-265.9454821986625,-500.87585856608166,-327.33178538352183,-598.6378385020953,-548.9870953225188,-646.0742401770758,-490.2387278289866,4312.11655363192,-0.0018429556015625,-0.0017119080382812,-0.0015944332964843,2.491225546875001e-06,0.0026182166300781,-0.0015492422757812,0.0009055111621093,-0.0001560141640625,0.0007444123011718,0.001362961734375,-0.000122096032289,0.0026422830557932,-0.000181884765625,0.0016997528076171,-0.0068173217773437,-0.0026400756835937,0.0090630340576171,0.0155912399291992,-0.0089405822753906,-0.0053435516357421,0.0069245529174804,-0.0173009490966796,-0.000794578552246,0.0398130986395758,,,,,,,,,,,0.0001852214001953,0.0003145317435546,0.000262685996875,0.0002986615980468,0.000247907071289,0.0002974332675781,0.0001068089757812,0.0003121488144531,0.0002504905324218,8.48586521484375e-05,0.0002360748052343,0.0010836002524058,0.0132723999023437,-0.017392234802246,-0.004794692993164,0.0111219406127929,0.0069778442382812,0.0259874725341796,0.0142528915405273,-0.0260744094848632,-0.0040408706665039,-0.0012475204467773,0.001806282043457,0.1224233011312111,,,,,,,,,,
0,2,0,0,1,0,0,0,40.73166566007383,39.18958612110664,-58.34681050358555,-203.79971898857147,-236.9456947324805,-241.1651619775,-124.09104056410196,74.81826664794102,159.87151723767968,105.59898546314102,-44.413840563629726,161.49194190834527,14.0,6.010726659733985,3.726242120905078,-1.8752690187152343,17.616153320403125,-5.937177928096875,5.851412325915233,16.083351482441408,-2.419938865628125,9.611996850515624,12.634467528383205,6.1301964475857424,283.7287551210817,0.000108570990625,0.0005193387449218,0.0002539838453125,0.0005174871277343,0.0001360201417968,0.0005829793351562,0.0002145943992187,0.0002592249296875,0.0003498923605468,0.0002215890226562,0.0003163680897656,0.0019828341268843,-0.091386375427246,0.0578191375732421,0.0638351821899414,0.0088633728027343,-0.0686936569213867,-0.039507827758789,0.0587643432617187,0.0604336547851562,-0.0796670150756835,-0.036199836730957,-0.0065739021301269,0.349437229700371,,,,,,,,,,,0.0003515899644531,0.0002911942285156,0.00024723799375,0.000227294084375,0.0001932806507812,0.0001681502589843,0.0001529639285156,0.0001582002246093,0.0001420517917968,0.0001416493593749,0.0002073612485156,8.141019331236408e-05,0.0449177932739257,-0.0255062103271484,-0.0284478759765625,0.0091690444946289,0.0122394180297851,0.0410891723632812,-0.037410774230957,-0.0488180923461914,0.0736149215698242,0.0053789901733398,0.0046226387023925,0.2424208246778282,,,,,,,,,,
0,2,0,1,0,0,0,0,-70.89768332475548,-4.644459929967969,41.9646153804914,6.502535166203906,-124.93727791526132,-131.19041250096367,-96.03954697931054,-57.2706053321543,-13.477530197280467,71.15185937558827,-37.88385062574102,105.34701610218744,13.0,44.47396396628477,-25.62498151850664,46.06621335626172,-3.010551266374221,-18.66233851883633,-5.53439042574258,37.71431104773008,41.859133647342574,-30.795992755665623,1.6598170815257816,8.814518461401951,2229.194577217309,0.0005117617585937,0.0002709379992187,0.0004600440886718,0.0002061456394531,0.000501044715625,0.0002476582667968,0.0002463171695312,0.0005280539269531,0.0002153727300781,0.0006395763101562,0.0003826912605078,0.0019681319235659,-0.0142005157470703,0.0217837524414062,0.0192758560180664,-0.019494514465332,-0.0271163177490234,0.0101072311401367,0.0528635787963867,0.007964744567871,-0.0463570022583007,-0.0431914138793945,-0.0038364601135253,0.1959805087647995,2.368927001953125e-05,-7.915496826171875e-05,-0.0001042938232421,-1.73187255859375e-05,-0.0001150894165039,-9.60540771484375e-05,-4.2724609375e-06,-0.0001022720336914,-5.512237548828125e-05,-7.930755615234375e-05,-2.9863436523437503e-05,2.94209796875e-05,0.0001126534472656,9.671924160156252e-05,0.0001642522367187,0.0002092603664062,0.0002040459082031,0.0002003853632812,0.0004662366636718,0.0005248284988281,0.000197793926914,0.0002123629839036,0.0252108001708984,-0.0387846374511718,-0.005902976989746,0.0219205474853515,0.0248097229003906,-0.0090091705322265,-0.0169443893432617,-0.0066211318969726,0.0345961761474609,0.0028077697753906,0.0032082710266113,0.1803449801447776,0.0003123474121093,0.0014011001586914,0.0001876068115234,0.0010565567016601,0.0005574035644531,0.0014850616455078,0.0007862091064453,0.0007191848754882,0.0009066009521484,0.0005347824096679
1,2,0,0,0,0,0,1,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0046305084228515,-0.0172411727905273,0.0275204849243164,-0.0044961929321289,-0.0140851974487304,0.0151853942871093,-0.0278293228149414,0.0115764617919921,0.0219647216796875,-0.0255337524414062,-0.0008308067321777,0.057505271519007,,,,,,,,,,,,,,,,,,,,,,,0.0023495864868164,0.0232315826416015,-0.0059836959838867,0.0279708862304687,-0.0127054977416992,-0.0388678359985351,0.0069400405883789,0.0189429092407226,-0.0011121749877929,0.0188600158691406,0.0039625816345214,0.1335562044137173,,,,,,,,,,
1,2,0,0,0,1,0,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0023518753051757,0.0091320037841796,-0.0125928115844726,-0.0081920623779296,0.0179777526855468,-0.0200588607788085,0.0149950790405273,0.0022705841064453,-0.010723533630371,0.0063354110717773,0.000149543762207,0.0415360785371128,-6.282806396484375e-05,-0.0001214981079101,-8.85009765625e-05,-2.01416015625e-05,-0.0001192474365234,-4.5623779296875e-05,-9.124755859375e-05,-1.758575439453125e-05,-0.0001472091674804,-6.4849853515625e-06,,,,,,,,,,,,,0.0080798721313476,-0.0274981307983398,-0.0135222244262695,-0.0185738372802734,-0.0144588470458984,0.0153965759277343,0.0424127960205078,-0.0036593627929687,0.0280109786987304,0.001273193359375,0.0017461013793945,0.1733929556243585,0.0009421920776367,0.0007612609863281,0.0007417297363281,0.0007255172729492,0.0007941818237304,0.0009504318237304,0.000551414489746,0.0011470031738281,0.000694465637207,0.0014820098876953
0,2,1,0,0,0,0,0,40.76230697699961,-117.66312411661131,-229.0922305178516,-286.8974849761719,-212.16710441942968,-72.66331811940782,33.89937860053946,10.506407578743753,79.45837283219805,127.93167216238672,-62.59251239986047,151.55710154203095,11.0,3.817744100991016,12.339592339814455,-0.1473949145031246,5.227787701219921,28.34289279096445,1.1555026076867183,4.421031408884766,-3.134682354096096,-0.7775325909660167,19.80354870486328,7.104848979485937,826.7361674741196,0.0016257718191406,0.0014694775445312,0.0014012625992187,0.0016767402902343,0.0013908627523437,0.001730592309375,0.0012304776367187,0.0016722081050781,0.0014903206949218,0.0016049295570312,0.0015292643308593,0.0019753700760887,-0.031428108215332,0.0076393890380859,0.0250733566284179,0.0045732116699218,0.0035919189453125,-0.0435804367065429,0.0025725936889648,0.0360269546508789,-0.0247730636596679,0.0011579132080078,-0.0019146270751953,0.1259165019121365,-0.0001517868041992,-3.5858154296875e-05,-2.826690673828125e-05,-2.471923828125e-05,-0.0001620864868164,5.53131103515625e-06,-9.220123291015626e-05,-7.694244384765626e-05,-1.811981201171875e-05,-7.709503173828125e-05,-1.26392640625e-05,0.0069385228757812,0.0074289355824218,0.0068309554308593,0.0056028653683593,0.0024964788375,0.0010104788169921,0.0003186696667968,0.0044353106089843,0.0031080596390625,0.0038157637562695,0.003836490217666,0.0090715408325195,-0.0018859100341796,-0.0082481002807617,0.0096378707885742,-0.0396550750732421,0.043628921508789,0.0062049865722656,-0.0167427062988281,0.0124869537353515,0.002607307434082,0.001710578918457,0.1302780739246173,0.0016486358642578,0.0004583740234375,0.001192626953125,0.0006361770629882,0.0008345794677734,0.0005613708496093,0.000771141052246,0.0010400390625,0.0007508087158203,0.0015385818481445
1,2,1,0,0,0,0,0,-291.39275565808595,-226.1920772836328,-151.72761281560548,-35.48292341131719,-14.238414108081638,7.399504429380859,-2.570674574528906,-11.826373888398438,-36.78609544835586,24.29500005702109,-73.85224227016042,110.4610865429,27.0,-258.55134955374336,-100.17642741533555,-80.78653205199687,-195.02490257899453,79.26665008820078,-171.5765782981379,10.218796098262509,-48.45810981871056,52.48306907203945,113.15076563087226,-59.94546188275437,4275.207137888652,0.000948334021875,0.0008088551140625,0.0008994298820312,-0.0008217623599999,-0.0008499300304687,-0.00130914250625,-0.0014648042765625,-0.0011351380339843,-0.0020005892539062,-0.0015756931968749,-0.0006500440640078,0.0024472556244407,0.0262280654907226,-0.0343923950195312,0.005768699645996,0.0073375701904296,0.006008071899414,-0.0121123504638671,0.0206306457519531,-0.0158929443359375,-0.0019747924804687,0.0091126251220703,0.0010713195800781,0.0581187829035955,2.78472900390625e-05,-0.0001614761352539,-0.000137596130371,2.544403076171875e-05,-0.0001143264770507,-3.5247802734375e-05,-6.378173828125e-05,1.201629638671875e-05,-0.0001451873779296,-2.90679931640625e-05,-9.901521250000002e-05,-0.0001207248041015,-9.394553828125e-05,-0.000131651778125,-0.0002664708425781,-8.503738984374999e-05,-8.483864843749999e-05,-0.0001835496019531,1.0756216015625004e-05,-0.0002569313785156,-0.000131140897832,0.006194400373846,-0.0195081710815429,-0.0334024429321289,0.0264742279052734,-0.0312720870971679,0.0653753280639648,-0.0280861282348632,-0.0004787826538085,0.0251112747192382,-0.030435676574707,0.0049885559082031,-0.0021233901977539,0.1451542595353079,0.0010091400146484,0.0013323974609375,0.000368537902832,0.0007894897460937,0.000169448852539,0.0013472366333007,0.0006426239013671,0.0011147689819335,0.0003519821166992,0.0011791229248046
1,2,0,0,0,0,1,0,113.47165578237107,208.28293374453125,157.50922967146485,148.54803447617186,155.0969683291211,-1.690099995242969,-77.96006455918437,-136.89013963789452,-135.6434802970168,-12.175842843046876,41.85491946712746,135.77126646645897,20.0,-356.5646247448078,-53.47280783484571,-140.23804404798634,-65.59480882086446,102.43982989184607,259.7415672831484,276.2147013587125,303.1198273722883,66.2115268521043,207.78284147548243,59.96400087850779,4314.591733642799,0.0004707458886718,0.0024770079312499,0.0015509032722656,9.8109301953125e-05,0.0003709551140625,0.0003934856269531,0.0014920803607031,0.0028617455171875,0.0033814004824218,0.0021144175441406,0.0015210851039609,0.0024401565986041,-0.0081841659545898,-0.0106207275390625,0.0134362030029296,-0.0087642288208007,-0.0011991119384765,0.0065557479858398,1.743316650390625e-05,-0.0107202911376953,0.0098298645019531,-0.0191116714477539,-0.0028760948181152,0.0418857673482946,-8.106231689453125e-05,-6.53839111328125e-05,-2.025604248046875e-05,-0.0001668548583984,-6.103515625e-07,-8.525848388671876e-05,-0.0001107788085937,-1.041412353515625e-05,-5.535125732421875e-05,-0.0001011657714843,6.108718085937501e-05,0.0004791903652343,0.0004560667695312,0.0001338345656249,0.0002894167410156,0.0001269518304687,0.0002637950728515,0.000196865471875,9.285426484375e-05,0.0003164874699218,0.0002416549732226,0.0141941575719864,-0.0037034606933593,0.0122566223144531,-0.0182514572143554,-0.0001827239990234,0.011329231262207,-0.0078715515136718,0.0203379440307617,-0.0145727157592773,-0.0322941589355468,0.0144961166381835,-0.0018456153869628,0.1125053702959638,0.0002223968505859,0.0014477920532226,0.000600357055664,0.0012939834594726,0.0003720092773437,0.000724868774414,0.0010898208618164,0.0004249191284179,0.0014413452148437,0.0006169509887695
0,2,0,0,0,0,1,0,-914.843538118789,-813.0206740104688,-669.587281003125,-393.4229698702735,-329.7881575416406,-388.25523284984376,-416.3592905074609,-369.4022625151172,-321.34334750488284,-190.2500024242617,-480.6272756345864,236.13618629971367,20.0,-46.19568663228789,-29.76351455611445,-16.648464860317187,-11.258723657397264,-22.39157101045508,-12.3510644604082,-4.763711319054297,-14.551517872617584,-5.640195578689064,-23.145297014088676,-18.670974696142963,2093.4703592444903,0.0003682519660156,0.0002940558085937,0.0002068189207031,0.0005001252273437,0.0001732258839843,0.0005681482722656,9.1610621875e-05,0.0005344783308593,0.0002897771101562,0.0004441926007812,0.0003470684742578,0.0019730273997928,0.0527737808227539,0.0147780609130859,-0.0620610427856445,0.0200960540771484,0.0391202545166015,-0.00266357421875,-0.0538618087768554,-0.0120240020751953,0.0473815536499023,0.0300116729736328,0.0073550949096679,0.191807818241217,-8.525848388671876e-05,-0.0001107788085937,-1.041412353515625e-05,-5.535125732421875e-05,-0.0001011657714843,-1.811981201171875e-05,-7.4005126953125e-05,-0.0001786041259765,7.71331787109375e-05,-0.000173225402832,-0.0011277095523437,-0.0006916824863281,-0.0021683138265624,-2.0293671484375e-05,-0.0001910480957031,0.0001208978009765,0.001521770375,0.000222114365625,-1.4643051953125e-05,0.0014799436191406,-8.68964523632813e-05,0.0011784816205247,-0.0277521896362304,0.0072953033447265,0.0325398635864257,0.0017207717895507,-0.0286808013916015,-0.0003873062133789,0.0105464553833007,0.0102883148193359,-0.0196026992797851,-0.0103199386596679,-0.0024352226257324,0.1684501030818132,0.000724868774414,0.0010898208618164,0.0004249191284179,0.0014413452148437,0.0006169509887695,0.0009982299804687,-0.0001161956787109,0.0011286926269531,0.0006029510498046,0.0013432312011718
0,2,0,0,0,1,0,0,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.0097177505493164,-0.0081885147094726,0.0087321472167968,0.0144992446899414,-0.0085342788696289,-0.024349250793457,0.0087688064575195,0.0360100173950195,-0.0226196670532226,-0.0281831741333007,-0.0033582420349121,0.1159494399815074,-6.984710693359375e-05,-3.997802734375e-05,-9.3841552734375e-05,-0.0001359176635742,-4.985809326171875e-05,-4.11224365234375e-05,-8.38470458984375e-05,-2.689361572265625e-05,-8.1787109375e-05,-0.0001027679443359,,,,,,,,,,,,,-0.0005218505859375,0.0154683303833007,-0.0183966827392578,-0.0086124038696289,0.009694480895996,0.014080810546875,0.0067902374267578,-0.0279230499267578,0.0128430938720703,0.0153247451782226,0.001874771118164,0.1344385316101896,0.0005241394042968,0.0009663772583007,0.0005298233032226,0.0013714981079101,0.0003787231445312,0.0012922286987304,0.0002863693237304,0.001148452758789,0.0005607986450195,0.0014046478271484
