topology,target,BC1,BC2,BC3,BC4,BC5,BC6,P2.csv0,P2.csv1,P2.csv2,P2.csv3,P2.csv4,P2.csv5,P2.csv6,P2.csv7,P2.csv8,P2.csv9,P2.csvmean,P2.csvstd,time,P1.csv0,P1.csv1,P1.csv2,P1.csv3,P1.csv4,P1.csv5,P1.csv6,P1.csv7,P1.csv8,P1.csv9,P1.csvmean,P1.csvstd,A2.csv0,A2.csv1,A2.csv2,A2.csv3,A2.csv4,A2.csv5,A2.csv6,A2.csv7,A2.csv8,A2.csv9,A2.csvmean,A2.csvstd,H2.csv0,H2.csv1,H2.csv2,H2.csv3,H2.csv4,H2.csv5,H2.csv6,H2.csv7,H2.csv8,H2.csv9,H2.csvmean,H2.csvstd,N_H2.csv0,N_H2.csv1,N_H2.csv2,N_H2.csv3,N_H2.csv4,N_H2.csv5,N_H2.csv6,N_H2.csv7,N_H2.csv8,N_H2.csv9,A1.csv0,A1.csv1,A1.csv2,A1.csv3,A1.csv4,A1.csv5,A1.csv6,A1.csv7,A1.csv8,A1.csv9,A1.csvmean,A1.csvstd,H1.csv0,H1.csv1,H1.csv2,H1.csv3,H1.csv4,H1.csv5,H1.csv6,H1.csv7,H1.csv8,H1.csv9,H1.csvmean,H1.csvstd,N_H1.csv0,N_H1.csv1,N_H1.csv2,N_H1.csv3,N_H1.csv4,N_H1.csv5,N_H1.csv6,N_H1.csv7,N_H1.csv8,N_H1.csv9
1,1,0,1,0,0,0,0,-13.835275466172266,75.67454929752344,18.198483664428124,-74.74076779697968,-74.0545286610625,-119.1842917469414,-55.56255725961015,48.38330784347695,10.947042347422656,28.14727692480625,-15.602676085310865,77.80081656804435,15.0,198.10537367495508,266.8982289603585,144.3836224544203,46.71023915372423,-50.824518323837495,-17.98328910442227,-125.8831520828035,-65.53916055948008,-21.81832674112617,-54.19684199335313,31.985217543843547,3595.543786553722,-0.001152026759375,-0.0009703830740625,-0.0010481398535156,-0.0009245231179687,-0.0008725877554687,-0.0009320012756249,-0.0008876813761718,-0.001039764290625,-0.0011029552019531,-0.0010275540054687,-0.0009957616710234,0.0013185810025347,0.0335598373413085,-0.020058364868164,-0.0234164428710937,0.0106252288818359,-0.0254328536987304,-0.0265619659423828,0.0294306182861328,-0.0272567749023437,-0.0207147216796875,0.0525875091552734,-0.0017237930297851,0.166416166115931,3.5858154296875e-06,-0.0001074981689453,-0.000103416442871,-1.735687255859375e-05,-0.0001021194458007,-0.0001065826416015,-4.608154296875e-05,-5.3558349609375e-05,-7.534027099609375e-05,-4.795074462890625e-05,-0.0004643414058593,-0.0004439887839843,-0.000444600290625,-0.000617393809375,-0.0003118984320312,-0.0003363436792968,-0.0003986198949218,-0.0002363972179687,-0.0005243294113281,6.304816171874999e-05,-0.0003714864763671,0.0129572882286808,0.0323783111572265,0.0271936798095703,-0.0549596405029296,-0.0484547042846679,0.001928367614746,-0.0279218673706054,-0.0489956665039062,0.0056582641601562,0.0091657638549804,0.0178103256225585,-0.0086197166442871,0.3670961824954574,0.000832176208496,0.0008584213256835,0.0009809494018554,0.0010417175292968,0.0003229141235351,0.0011498641967773,0.0001994705200195,0.001373062133789,0.000328369140625,0.0014985656738281
1,1,0,1,0,0,0,0,9.582935155864453,97.84619534547969,183.42098009601563,165.38164727985938,102.51669013343007,75.45753296244375,109.39481281195351,7.263008420100782,-48.170007941208986,-7.99902073088086,69.46947735330575,91.91368591062256,3.0,12.390004634406251,-4.678786247494143,17.212854992854687,-80.7922150003539,121.86637712905936,-114.10924812481952,-80.03232712996055,-139.48897933653282,-185.42996533801917,-277.87391150089337,-73.09361959217532,3194.949056498684,-0.0042759537296874,-0.0039537037144531,-0.0040616350632812,-0.0039758107660156,-0.00368863311875,-0.0036480905359375,-0.0036805645097656,-0.0034846841496093,-0.0035166359890625,-0.0035747335410156,-0.0037860445117578,0.0013120246693106,0.0308838653564453,-0.000617332458496,-0.0472963714599609,0.0267379760742187,-0.0138383483886718,-0.043708152770996,0.0138990020751953,0.0379057693481445,-0.0175400161743164,0.0276943206787109,0.0014120712280273,0.1533403833519926,1.8310546875e-06,-2.613067626953125e-05,-0.0001515197753906,-0.0001211547851562,-2.170562744140625e-05,-2.559661865234375e-05,-7.82012939453125e-05,-7.82012939453125e-05,-0.0001332473754882,-1.24359130859375e-05,-0.0011879960078125,-0.0013889343617187,-0.0011544350941406,-0.0012818698464843,-0.0015527151921875,-0.000839544775,-0.0014917634785156,-0.0011326393167968,-0.0009746462011718,-0.0013853970199218,-0.0012389941293749,0.0142533631657661,-0.0198294830322265,0.0010831069946289,-0.0040791702270507,-0.0313346099853515,-0.0505282974243164,0.0073909759521484,-0.0419399642944335,0.0460296249389648,0.0572909545898437,0.0382308959960937,0.00023140335083,0.3262029980224641,0.0016698837280273,0.000501480102539,0.0016637802124023,0.0004146575927734,0.0011854171752929,-8.808135986328125e-05,0.0007969284057617,0.0013158798217773,0.0007573318481445,0.0013370132446289
0,1,0,0,0,0,1,0,34.553712861491405,-123.0378953525574,-191.77060145160937,-244.8174805619609,-241.73398485140623,-199.65537035454687,-136.3009734555121,-102.11780493732772,-114.2489233097086,-123.76627419678007,-144.2895595609918,110.4344089774112,14.0,10.379547143598048,-28.807947816742967,14.893251056571485,17.953107923903517,-11.851379363107032,13.041182017696093,24.13967621412422,-3.625587603098438,-20.68914250604765,32.05750282553281,4.749020989243006,1705.9791694944056,7.664102343749999e-05,0.0005687347070312,0.0002786348714843,0.0005280742363281,0.0001418144343749,0.0005386950777343,0.000223006215625,0.0002394584046875,0.0004200988945312,0.0001586535898437,0.0003173811455078,0.0020144105891591,-0.0191519165039062,0.0019546508789062,-0.0122869491577148,0.0049593353271484,0.0066696166992187,0.0017383193969726,0.004364013671875,0.0103496170043945,-0.0291510009765625,-0.0025027465820312,-0.0033057060241699,0.0910594308407953,-9.60540771484375e-05,-4.2724609375e-06,-0.0001022720336914,-5.512237548828125e-05,-7.930755615234375e-05,-1.36566162109375e-05,-7.923126220703125e-05,-8.99505615234375e-05,-6.1798095703125e-05,-8.449554443359374e-05,0.0001223847951171,0.0001305751648437,0.0001293423699218,0.0001660650689453,0.0001352830519531,0.0001402099164062,0.0001647137871093,0.0001508044605468,0.0001457036441406,0.0001484623105468,0.0001433544569531,0.0010546449702351,0.0102896881103515,0.000915184020996,0.0092602157592773,-0.0044954299926757,-0.0001752853393554,0.0068778610229492,-0.0135778427124023,-0.002647361755371,0.0081340789794921,0.0143741607666015,0.0028955268859863,0.0774119782062328,0.0014850616455078,0.0007862091064453,0.0007191848754882,0.0009066009521484,0.0005347824096679,0.001431655883789,0.0003229904174804,0.0013482284545898,0.0002518844604492,0.001506233215332
1,1,0,0,0,0,0,1,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.0065496444702148,0.0162973022460937,-0.011543960571289,0.0081998443603515,0.0046651458740234,-0.0109107589721679,0.0191083145141601,0.0155477142333984,-0.0204068374633789,-0.0258853530883789,-0.0011478233337402,0.0849033288302669,,,,,,,,,,,,,,,,,,,,,,,-0.0122947692871093,0.0217472839355468,0.0038697814941406,0.011335220336914,-0.0072574234008789,0.0036566162109375,0.03029052734375,0.0167182922363281,-0.0297376251220703,-0.0301855850219726,0.0008142318725585,0.1675653759687273,,,,,,,,,,
0,1,0,1,0,0,0,0,155.01420518431252,131.6618891885293,-34.02149055325117,-75.7358840403293,-134.58575468372186,-106.79325919591054,-80.99592407826563,-88.34886080906406,-12.47824420750586,64.34635977724142,-18.193696341796525,123.0591472647887,4.0,12.44590832025156,1.254603155126563,3.0101896444578102,27.269612236578904,29.64697160091172,17.47158912907539,-34.75158570255039,33.65345572488203,25.317484843712112,-5.289640191348828,11.002858876109688,1748.6639593429186,0.00051605098125,0.0001383462308593,0.0002889662292968,0.0004754005703125,0.00024493769375,0.0005700236066406,8.449151757812499e-05,0.0005673474523437,0.0002708567027343,0.000538568565625,0.000369498955039,0.0019996312969078,-0.0492901611328125,0.015690803527832,0.0524634170532226,-0.0006309127807617,-0.0226792526245117,-0.0096795272827148,-0.0174153137207031,0.0105859756469726,0.0184587860107421,0.0389273071289062,0.0036431121826171,0.1736363736244365,-9.387969970703123e-05,-7.472991943359375e-05,3.24249267578125e-05,-0.0001218795776367,-0.0001254653930664,-6.122589111328125e-05,4.61578369140625e-05,-0.0001139831542968,-4.352569580078125e-05,-0.0001633071899414,0.0001897921398437,0.0001983792878906,0.0001706472882812,0.0001665394851562,0.0001403112734375,0.0001464056662109,0.0001261573345703,0.00015576076875,0.0001160206095703,0.000170947530664,0.0001580961384375,0.0011697658189914,0.0205468368530273,-0.0223744583129882,0.0017691040039062,-0.0064592361450195,0.0070854949951171,0.001146240234375,0.0119415664672851,0.0067718124389648,0.0018043136596679,-0.030724983215332,-0.0008493309020996,0.1490309957191574,0.0003249740600585,0.0013204193115234,0.0001930618286132,0.0014075851440429,0.0002587890625,0.0014709091186523,0.0001568603515625,0.0012383270263671,0.0007058715820312,0.0011079025268554
0,1,0,0,0,1,0,0,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.0078198623657226,-0.0313965988159179,0.025808982849121,0.0310861587524414,-0.0111880111694335,-0.0165015792846679,-0.0059921264648437,0.0316622924804687,-0.0124506759643554,-0.0571416854858398,-0.005393310546875,0.1641096327864957,-3.85284423828125e-05,-0.0001142883300781,-6.5155029296875e-05,-7.587432861328125e-05,-0.00010009765625,2.368927001953125e-05,-7.915496826171875e-05,-0.0001042938232421,-1.73187255859375e-05,-0.0001150894165039,,,,,,,,,,,,,-0.0006599807739257,0.0091263198852539,-7.1868896484375e-05,-0.0241568756103515,0.0312808609008789,0.008185691833496,-0.0084761810302734,-0.0113311386108398,0.0001272583007812,0.0089439392089843,0.0012968025207519,0.2264063019330036,0.0007941818237304,0.0007753372192382,0.0010733795166015,0.0004015350341796,0.0013416290283203,0.0003123474121093,0.0014011001586914,0.0001876068115234,0.0010565567016601,0.0005574035644531
1,1,0,0,0,1,0,0,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0127577972412109,0.0249531555175781,-0.0043775558471679,0.0145389175415039,0.0010671997070312,-0.0026906585693359,-0.0144028091430664,-0.005058479309082,-0.0123373794555664,0.0016347503662109,0.0016084938049316,0.1157902913350969,-7.02667236328125e-05,-6.98089599609375e-05,-7.175445556640625e-05,-3.536224365234375e-05,-0.0001250076293945,-6.53076171875e-05,-3.5858154296875e-05,-6.47735595703125e-05,-5.95855712890625e-05,-0.0001128387451171,,,,,,,,,,,,,0.0158307266235351,0.0420313644409179,0.0064594650268554,0.0267111206054687,-0.0034865188598632,-0.0071624374389648,-0.027643814086914,-0.0112010192871093,-0.0133436584472656,-6.565093994140625e-05,0.0028129577636718,0.2456415227181196,0.0009438705444335,0.0006555557250976,0.0008504486083984,0.0009593963623046,0.0006922149658203,0.0012510299682617,0.0002473068237304,0.0011686325073242,0.0003031921386718,0.0015943527221679
0,1,0,0,0,0,0,1,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0015543365478515,-0.0280603408813476,-0.022050437927246,0.0630919647216796,0.014568748474121,-0.0802972412109375,0.0040628433227539,0.0629454803466796,0.0002533721923828,-0.0727892684936523,-0.0056720542907714,0.2479197485126028,,,,,,,,,,,,,,,,,,,,,,,-0.0009342193603515,0.0088274002075195,0.0037453079223632,-0.0048616027832031,-0.0242144393920898,0.0397197341918945,-0.0003590011596679,-0.0204349136352539,-0.0008788299560546,0.0157962799072265,0.0016405715942382,0.09527175741256,,,,,,,,,,
1,1,0,0,0,1,0,0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0083820343017578,0.0215958023071289,0.0017518234252929,-0.0065650939941406,0.004128189086914,0.0040985488891601,-0.0132452774047851,-0.0121563339233398,0.0108247375488281,-0.020039939880371,-0.0001225509643554,0.0897995633478545,-3.0670166015625e-05,-5.65338134765625e-05,-0.0001347732543945,-0.0001227188110351,1.73187255859375e-05,-8.056640625e-05,-6.6070556640625e-05,-1.895904541015625e-05,-0.0001623916625976,4.61578369140625e-05,,,,,,,,,,,,,0.0292239761352539,0.0192769241333007,0.0068994522094726,0.0116839218139648,-0.0099381256103515,-0.0168120193481445,0.018946418762207,-0.0268649673461914,-0.013702049255371,-0.0114674377441406,0.000724609375,0.1851474602014241,0.0010330581665039,0.0004702377319335,0.0012858581542968,-7.183074951171874e-05,0.0011167907714843,0.000493049621582,0.0008910751342773,0.0009335708618164,0.001287612915039,0.0007738494873046
0,1,0,0,1,0,0,0,-89.19892042746054,-66.90019188740196,8.709404920246484,13.418722572920313,-8.864906431606249,-33.93038791789179,-68.279303847475,-76.16846361740312,2.2697057814289066,32.942706153620705,-28.600163470102224,104.1342616467382,13.0,2.438222446320703,-0.4620008185863273,15.31691863338828,-20.11458924055117,13.893753149085152,12.247356038874218,33.95675955854688,18.949477007595704,-7.410596068356251,-21.27180514846211,4.754349555785517,894.6835642471192,4.9014614843750005e-05,0.0006069050558593,0.0002325020722656,0.0004472526519531,0.0002049209046875,0.0005633663527343,0.0001739228519531,0.0003332992773437,0.0003210793980468,0.0002349995117187,0.0003167262691406,0.0020052381671793,-0.0267873764038085,-0.0521083450317382,0.0102007293701171,0.0575348663330078,0.0126408767700195,-0.0624149322509765,-0.0046518325805664,0.0362727355957031,0.0191009140014648,-0.0061822128295898,-0.0016394577026367,0.2337887416550411,,,,,,,,,,,0.0001086939041015,0.0001217575027343,0.0001238694695312,0.0001519469353515,0.0001724023746093,0.0001700867113281,0.000161476783789,0.0001400022791015,0.0001619204964843,0.00014082715,0.0001452983607031,0.0004387997890449,-0.0083657455444335,0.0107294464111328,0.0027000045776367,-0.0095952224731445,0.0007462692260742,0.0184767913818359,0.0075209426879882,-0.0078790283203125,-0.0126819229125976,0.0068255996704101,0.0008477134704589,0.1687686012455949,,,,,,,,,,
